Date,Open,High,Low,Close,Adj Close,Volume
2012-10-01,10.170000,10.500000,10.050000,10.100000,9.973093,7913600
2012-10-02,10.170000,10.330000,9.960000,10.140000,10.012589,5625000
2012-10-03,10.230000,10.420000,10.130000,10.200000,10.071836,6592600
2012-10-04,10.240000,10.470000,10.160000,10.320000,10.190328,5564700
2012-10-05,10.470000,10.650000,10.100000,10.160000,10.032338,7730100
2012-10-08,9.980000,10.310000,9.970000,10.300000,10.170580,5475400
2012-10-09,10.380000,10.450000,10.110000,10.250000,10.121207,4878200
2012-10-10,10.200000,10.260000,9.450000,9.510000,9.390506,17456400
2012-10-11,9.590000,9.720000,9.360000,9.560000,9.439878,9534100
2012-10-15,9.620000,10.100000,9.350000,10.080000,9.953342,10712200
2012-10-16,10.170000,10.450000,10.100000,10.320000,10.190328,9816800
2012-10-17,10.400000,10.640000,10.230000,10.550000,10.417439,9248800
2012-10-18,10.500000,10.530000,10.210000,10.400000,10.269322,6984200
2012-10-19,10.360000,10.460000,9.950000,10.000000,9.874349,7024300
2012-10-22,10.070000,10.400000,9.850000,10.280000,10.150829,6412200
2012-10-23,10.100000,10.260000,10.020000,10.100000,9.973093,4649800
2012-10-24,10.180000,10.290000,9.860000,9.950000,9.824977,4582300
2012-10-25,10.110000,10.280000,10.060000,10.100000,9.973093,4440100
2012-10-26,9.980000,10.170000,9.630000,9.700000,9.578118,6329200
2012-10-29,9.660000,9.940000,9.530000,9.900000,9.775605,3601400
2012-10-30,9.990000,10.080000,9.900000,10.050000,9.923720,2433200
2012-10-31,10.090000,10.140000,9.760000,9.810000,9.686736,4998700
2012-11-01,9.650000,10.400000,9.420000,10.290000,10.160705,14385400
2012-11-05,10.120000,10.430000,10.080000,10.270000,10.140957,5938100
2012-11-06,10.350000,11.140000,10.280000,10.970000,10.832161,13673000
2012-11-07,10.950000,11.180000,10.660000,10.800000,10.664297,11355600
2012-11-08,10.880000,11.180000,10.810000,10.900000,10.763040,9711400
2012-11-09,10.840000,11.130000,10.550000,10.660000,10.526055,8390900
2012-11-12,10.800000,11.030000,10.700000,10.800000,10.664297,10874800
2012-11-13,10.800000,10.890000,10.580000,10.760000,10.624799,8103800
2012-11-14,10.660000,10.990000,10.560000,10.750000,10.614925,10013800
2012-11-16,10.690000,10.820000,10.500000,10.700000,10.565553,7240900
2012-11-19,10.820000,11.390000,10.750000,11.390000,11.246883,7700200
2012-11-21,11.370000,11.670000,11.140000,11.300000,11.158014,7751200
2012-11-22,11.530000,11.550000,11.160000,11.330000,11.187637,3504100
2012-11-23,11.280000,11.890000,11.210000,11.800000,11.651731,6844400
2012-11-26,11.730000,11.880000,11.550000,11.750000,11.602360,6512000
2012-11-27,11.790000,12.050000,11.500000,11.650000,11.503616,6553200
2012-11-28,11.550000,12.040000,11.440000,12.020000,11.868967,6217600
2012-11-29,12.110000,12.890000,11.980000,12.750000,12.589794,12034400
2012-11-30,12.720000,12.980000,12.300000,12.500000,12.342936,11508200
2012-12-03,12.620000,13.050000,12.560000,13.050000,12.886025,6127900
2012-12-04,13.010000,13.330000,12.920000,12.990000,12.826778,5800800
2012-12-05,13.140000,13.210000,12.220000,12.270000,12.115826,10838500
2012-12-06,12.200000,12.530000,11.850000,11.890000,11.740601,9068800
2012-12-07,11.950000,12.520000,11.910000,12.430000,12.273816,6182600
2012-12-10,12.430000,12.770000,12.210000,12.460000,12.303438,5538200
2012-12-11,12.550000,12.710000,12.460000,12.650000,12.491051,4038300
2012-12-12,12.630000,12.630000,12.100000,12.150000,11.997334,8472100
2012-12-13,12.100000,12.470000,12.050000,12.100000,11.947963,4151700
2012-12-14,12.050000,12.130000,11.410000,11.460000,11.316003,13048500
2012-12-17,11.390000,11.640000,11.210000,11.460000,11.316003,4375100
2012-12-18,11.670000,12.350000,11.610000,12.320000,12.165197,10246300
2012-12-19,12.360000,12.960000,12.200000,12.640000,12.481176,8939000
2012-12-20,12.680000,12.870000,12.420000,12.740000,12.579920,7284400
2012-12-21,12.540000,12.730000,12.360000,12.660000,12.500925,4793100
2012-12-26,12.600000,12.920000,12.600000,12.880000,12.718162,1850000
2012-12-27,12.850000,12.930000,12.420000,12.700000,12.540422,3821900
2012-12-28,12.700000,13.100000,12.680000,12.800000,12.639167,4136900
2013-01-02,13.130000,13.640000,13.100000,13.250000,13.083512,7467900
2013-01-03,13.200000,13.440000,13.160000,13.230000,13.063763,4657300
2013-01-04,13.230000,13.340000,12.520000,12.550000,12.392308,13359900
